key_regions	globalkey	localkey	length	length_norepeat	n_stepwise	%_stepwise	n_ascending	n_descending	bd	stepwise_bd	stepwise_chords	ascending_bd	ascending_chords	descending_bd	descending_chords	ixa	ixb
5517	d	i	26	26	13	50.0	3	10	1 2 #3 4 #4 #6 6 5 1 5 7 #7 1 2 #3 6 #4 5 1 #4 #6 1 3 #4 5 1	['1 2 #3 4', '#4 #6 6', '5 7 #7 1 2', '#3 6 #4', '3 #4']	['i V64 #viio/iv iv', 'viio7/V viio65/V VI', 'V viio7 V6 i V64', '#viio7/iv iv6 viio/V', 'viio2/V viio7/V']	['#4 #6 6', '#3 6']	['viio7/V viio65/V VI', '#viio7/iv iv6']	['1 2 #3 4', '5 7 #7 1 2', '6 #4', '3 #4']	['i V64 #viio/iv iv', 'V viio7 V6 i V64', 'iv6 viio/V', 'viio2/V viio7/V']	('n18', 0)	('n18', 25)
5518	d	VI	16	16	6	37.5	5	1	1 b6 1 3 4 2 6 5 1 b6 1 b7 6 b6 5 1	['1 3', '2 6', 'b6 1 b7 6 b6']	['I I6', 'viio6 vi', 'viio2 I V2/IV IV6 ii%43']	['2 6', 'b6 1 b7 6 b6']	['viio6 vi', 'viio2 I V2/IV IV6 ii%43']	['1 3']	['I I6']	('n18', 26)	('n18', 41)
5519	d	i	19	18	8	44.4	3	5	#7 1 2 #3 b2 1 #7 6 #4 5 1 #4 #6 1 3 #4 5 1	['#7 #7 1 2', '#3 b2 1', '#7 6 #4', '3 #4']	['#viio7 V6 i V64', '#viio7/iv #viio2/iv iv64', 'V65 iv6 viio/V', 'viio2/V viio7/V']	['#3 b2 1', '#7 6']	['#viio7/iv #viio2/iv iv64', 'V65 iv6']	['#7 #7 1 2', '6 #4', '3 #4']	['#viio7 V6 i V64', 'iv6 viio/V', 'viio2/V viio7/V']	('n18', 42)	('n18', 60)
5520	A	I	66	55	13	23.6	8	5	1 7 2 6 5 1 7 2 7 2 3 6 1 5 1 5 1 7 2 7 2 3 6 1 5 1 5 1 5 7 5 6 2 5 7 5 6 5 1 7 2 7 2 3 6 1 5 1 7 6 1 5 1 5 1	['1', '2 6', '5 1', '7 2', '5 1', '7 2', '7 5 5', '7 5 6 5 5', '5 1', '7 2', '5 1 7']	['I', 'V2/vi vi', 'V7 I', 'V65(9) V43', 'V7 I', 'V65(9) V43', 'V6 V(964) V(64)', 'V6 V V(42) V(#4#2) V', 'V+ I', 'V65(9) V43', 'V7 I V43/vi']	['1', '2 6', '5 1', '5 1', '5 6 5 5', '5 1', '5 1 7']	['I', 'V2/vi vi', 'V7 I', 'V7 I', 'V V(42) V(#4#2) V', 'V+ I', 'V7 I V43/vi']	['7 2', '7 2', '7 5 5', '7 5', '7 2']	['V65(9) V43', 'V65(9) V43', 'V6 V(964) V(64)', 'V6 V', 'V65(9) V43']	('n19', 0)	('n19', 65)
5521	g	i	53	36	16	44.4	12	4	3 1 4 6 5 1 4 6 4 6 5 4 3 4 3 2 1 6 5 6 5 b5 4 b5 4 7 b2 4 7 b2 4 5 1 3 5 1	['4 6 6 5', '4 6 5 4 3 4 3 2', '1 6 6 6 5 6 5 5 b5 b5 b5 4 b5', 'b2 4 4 5 5 5 5 5']	['iv #viio2 Fr6 V(4)', 'iio6 iv6 V V2 i6 V2 i6 #viio6', 'i iv6 bII64 iv6 V7 #viio2 V7 V iii6 bI64 iii6 V7/VII viio2/VII', 'vii6 V/vii iv V(64) V(4) V V(64) V(4)']	['4 6 6 5', '4 6 5 4', '3 4 3 2', '1 6 6 6', '5 6 5 5 b5 b5 b5', '4 b5']	['iv #viio2 Fr6 V(4)', 'iio6 iv6 V V2', 'i6 V2 i6 #viio6', 'i iv6 bII64 iv6', 'V7 #viio2 V7 V iii6 bI64 iii6', 'V7/VII viio2/VII']	['4 3', '6 5', 'b5 4', 'b2 4 4 5 5 5 5 5']	['V2 i6', 'iv6 V7', 'iii6 V7/VII', 'vii6 V/vii iv V(64) V(4) V V(64) V(4)']	('n20', 0)	('n20', 52)
5522	g	I	24	19	10	52.6	5	5	3 1 7 1 5 6 5 6 1 5 1 7 3 4 3 4 3 7 3	['3 1 1 1 7', '1 5 6 5 5', '5 1', '7 3 4 3 4']	['I6 I IV64 I V65', 'I V V43/V V V(64)', 'V I', 'V43/vi V7/vi IV V/vi IV']	['3 1 1 1', '5 6 5', '5 1', '3 4', '3 4']	['I6 I IV64 I', 'V V43/V V', 'V I', 'V7/vi IV', 'V/vi IV']	['1 7', '1 5', '6 5 5', '7 3', '4 3']	['I V65', 'I V', 'V43/V V V(64)', 'V43/vi V7/vi', 'IV V/vi']	('n20', 53)	('n20', 76)
5523	g	i	90	73	42	57.5	19	23	1 6 5 1 4 6 4 6 5 4 3 4 3 2 1 6 5 6 5 b5 4 b5 4 7 b2 4 7 b2 4 5 1 3 5 1 #4 5 6 #6 7 1 #1 2 #7 1 2 1 4 5 1 #3 4 6 5 6 #6 #7 1 2 1 4 5 1 7 #6 6 5 6 4 5 1 5 3 1	['1 6 5', '4 6 5 4 3 4 3 2', '1 6 6 6 5 6 5 5 b5 b5 b5 4 b5', 'b2 4 4 5 5 5 5', '1 #4 5 6 #6 7 1 #1', '2 #7 1 2', '1 4 5', '1 #3', '4 6 5 6 #6 #7 1 2', '1 4 5', '5 1 7 #6 6 5', '6 4']	['i Ger6 V(64)', 'iio6 iv6 V V2 i6 V2 i6 #viio6', 'i iv6 bII64 iv6 V7 #viio2 V7 V iii6 bI64 iii6 V7/VII viio2/VII', 'vii6 V/vii iv V(64) V(4) V V(64)', 'i viio7/V V(64) V7/bII viio7/VII iii64 viio65/VII #iv64', 'V7/V V65 i V43', 'i bII6 V(64)', 'i V65/iv', 'IV It6 V(64) V7/bII V65/VII V65 i V43', 'i bII6 V(64)', 'V i V2/iv IV6 Ger6 V(64)', 'VI iio6']	['1 6 5', '4 6 5 4', '3 4 3 2', '1 6 6 6', '5 6 5 5 b5 b5 b5', '4 b5', '1 2', '4 6', '1 2', '5 1 7 #6 6']	['i Ger6 V(64)', 'iio6 iv6 V V2', 'i6 V2 i6 #viio6', 'i iv6 bII64 iv6', 'V7 #viio2 V7 V iii6 bI64 iii6', 'V7/VII viio2/VII', 'i V43', 'IV It6', 'i V43', 'V i V2/iv IV6 Ger6']	['4 3', '6 5', 'b5 4', 'b2 4 4 5 5 5 5', '1 #4 5 6 #6 7 1 #1', '2 #7 1', '1 4 5', '1 #3', '6 5 6 #6 #7 1', '1 4 5', '6 5', '6 4']	['V2 i6', 'iv6 V7', 'iii6 V7/VII', 'vii6 V/vii iv V(64) V(4) V V(64)', 'i viio7/V V(64) V7/bII viio7/VII iii64 viio65/VII #iv64', 'V7/V V65 i', 'i bII6 V(64)', 'i V65/iv', 'It6 V(64) V7/bII V65/VII V65 i', 'i bII6 V(64)', 'Ger6 V(64)', 'VI iio6']	('n20', 77)	('n20', 166)
5524	F	I	153	98	32	32.7	12	20	1 4 1 4 1 5 1 4 1 4 b7 4 5 #5 6 3 5 1 5 6 2 4 5 b7 6 5 1 4 1 4 b7 4 5 1 5 6 2 4 5 b7 6 5 1 4 1 4 b7 4 5 1 4 2 1 3 5 1 b7 1 6 7 1 3 5 #4 5 1 5 1 b7 b3 5 b3 1 2 7 1 6 5 1 b7 6 5 b3 1 2 7 1 3 4 5 1 4 1 4 b7 4 5 1	['b7 4 5 #5', '1 5 5 5 6 6', '2 4 4 4 5', '5 b7 6 5', 'b7 4 5', '1 5 5 5 6 6', '2 4 4 5', '5 b7 6 5', 'b7 4 5', '4 2 1', '5 1 b7', '1 6 6 7 1', '3 5 #4 #4 5', '5 1 b7 b7', 'b3 1 2', '2 7', '1 6 5', '5 1 1 b7 6', 'b3 1 2', '2 7', '1 3 4', 'b7 4 5']	['#viio2/ii ii6 V(64) #viio7/vi', 'I V(64) V iv/ii V(64)/ii V7/ii', 'ii IV iv iio6 V(64)', 'V V2/IV IV6 V(64)', '#viio2/ii ii6 V(64)', 'I V(64) V iv/ii V(64)/ii V7/ii', 'ii IV iio6 V(64)', 'V V2/IV IV6 V(64)', '#viio2/ii ii6 V(64)', 'IV vii%65 I(6)', 'V V7/IV viio43/IV', 'V7/IV IV6(9) IV6 viio7 I(b6)', 'I6 V V65/V viio7/V V(b64)', 'V i V7/bIII V(6)/bIII', 'bIII iio6/V V(b64)/V', 'V/V V6', 'I IV6 V(64)', 'V7 I i v6 V43/v', 'bIII iio6/V V(b64)/V', 'V/V V6', 'I #viio65/ii ii6', '#viio2/ii ii6 V(64)']	['5 b7 6 5', '5 b7 6 5', '4 2 1', '5 1', '3 5 #4', '5 1 b7 b7', '1 6 5', '5 1 1 b7 6']	['V V2/IV IV6 V(64)', 'V V2/IV IV6 V(64)', 'IV vii%65 I(6)', 'V V7/IV', 'I6 V V65/V', 'V i V7/bIII V(6)/bIII', 'I IV6 V(64)', 'V7 I i v6 V43/v']	['b7 4 5 #5', '1 5 5 5 6 6', '2 4 4 4 5', 'b7 4 5', '1 5 5 5 6 6', '2 4 4 5', 'b7 4 5', '1 b7', '1 6 6 7 1', '5 #4 #4 5', 'b3 1 2', '2 7', 'b3 1 2', '2 7', '1 3 4', 'b7 4 5']	['#viio2/ii ii6 V(64) #viio7/vi', 'I V(64) V iv/ii V(64)/ii V7/ii', 'ii IV iv iio6 V(64)', '#viio2/ii ii6 V(64)', 'I V(64) V iv/ii V(64)/ii V7/ii', 'ii IV iio6 V(64)', '#viio2/ii ii6 V(64)', 'V7/IV viio43/IV', 'V7/IV IV6(9) IV6 viio7 I(b6)', 'V V65/V viio7/V V(b64)', 'bIII iio6/V V(b64)/V', 'V/V V6', 'bIII iio6/V V(b64)/V', 'V/V V6', 'I #viio65/ii ii6', '#viio2/ii ii6 V(64)']	('n21', 0)	('n21', 152)
5525	a	i	19	14	3	21.4	0	3	1 3 5 1 4 5 2 5 2 5 1 4 #4 5	['1 4', '1 4 #4']	['i iio6', 'i iv viio7/V']	[]	[]	['1 4', '1 4 #4']	['i iio6', 'i iv viio7/V']	('n22', 0)	('n22', 18)
5526	a	I	54	44	2	4.5	2	0	3 5 1 3 5 1 5 1 3 5 2 5 2 5 2 1 3 5 3 5 1 3 5 1 5 1 b3 5 b3 b6 b3 b7 b3 5 2 1 3 5 3 5 1 3 5 1	['5 2', '5 2']	['V V43', 'V V43']	['5 2', '5 2']	['V V43', 'V V43']	[]	[]	('n22', 19)	('n22', 72)
5527	a	i	7	4	0	0.0	0	0	1 3 5 1	[]	[]	[]	[]	[]	[]	('n22', 73)	('n22', 79)
5528	A	I	43	35	5	14.3	4	1	5 1 5 1 4 1 5 1 5 1 5 1 4 1 5 1 5 1 5 1 6 4 3 2 6 #5 6 5 1 6 3 5 1 5 1	['6 4 3', '2 6 #5 #5 6 5']	['vi ii6 V64/ii', 'ii vi V6/vi V65/vi vi V7(6)']	['6 4 3', '2 6 #5', '#5 6 5']	['vi ii6 V64/ii', 'ii vi V6/vi', 'V65/vi vi V7(6)']	['6 #5 #5']	['vi V6/vi V65/vi']	('n23', 0)	('n23', 42)
5529	A	i	23	18	8	44.4	5	3	1 5 2 1 5 4 3 7 3 6 3 #7 1 5 6 5 6 5	['5 2', '1 5 5 4', '3 #7 #7', '1 5 5 6 5 5 6 6']	['V V43', 'i V v V43/III', 'III V6 V65', 'i V(6) V VI V7(6) V7 VI iio64']	['5 2', '1 5 5 4', '5 6 5', '5 6 6']	['V V43', 'i V v V43/III', 'V VI V7(6)', 'V7 VI iio64']	['3 #7 #7', '1 5 5', '6 5 5 6']	['III V6 V65', 'i V(6) V', 'VI V7(6) V7 VI']	('n23', 43)	('n23', 65)
5530	A	I	21	17	4	23.5	3	1	1 5 1 4 1 #5 6 5 1 6 #5 5 1 5 1 5 1	['1 #5 #5 6 5', '1 6 #5']	['I V6/vi V65/vi vi V7(6)', 'I vi V6/vi']	['#5 6 5', '1 6 #5']	['V65/vi vi V7(6)', 'I vi V6/vi']	['1 #5 #5']	['I V6/vi V65/vi']	('n23', 66)	('n23', 86)
5531	a	i	79	79	0	0.0	0	0	1 5 1 5 1 5 1 5 1 5 1 5 1 5 1 5 1 5 1 5 1 5 1 5 1 5 1 5 1 5 1 5 1 5 1 5 1 5 1 5 1 5 1 5 1 5 1 5 1 5 1 5 1 5 1 5 1 5 1 5 1 5 1 5 1 5 1 5 1 5 1 5 1 5 1 5 1 5 1	[]	[]	[]	[]	[]	[]	('n24', 0)	('n24', 78)
5532	E	I	90	77	40	51.9	27	13	1 b3 b2 b5 5 1 b3 b2 7 b3 b7 b4 4 b4 4 5 b6 5 b6 b3 b6 b2 2 b2 b3 b6 b7 2 b5 b7 b3 b5 3 b3 2 b2 1 3 b3 5 b2 1 b1 b7 3 b3 2 b2 6 b5 b2 1 b3 b2 b5 b3 7 b6 b4 b2 1 b3 b2 b5 5 1 6 3 b3 2 3 b3 3 b3 3 b3 1	['1 b3', 'b2 b5 b5 5 5', '1 b3 b2', 'b7 b4 4 b4 4 5 b6 5', 'b6 b2 2 b2', 'b3 b6', 'b3 b5 3 b3 2 b2', '1 3', '5 b2 1 b1', 'b7 3 b3 2', 'b5 b2', '1 b3', 'b4 b2', '1 b3', 'b2 b5 b5 5 5', '6 3 b3 2 3 b3 3 b3 3']	['I(13#11) i65', 'V+(9)/bV IM7(+13)/bV i7(+13)/bV V7(b9b10) V7(9#11)', 'V64/bVII Fr43/V bVM7(^#4)/V', 'V(976)/bIII bII(7)/bIII viio65/bIII bII(7)/bIII viio65/bIII V7(b10b13) V7/bII V7(b10b13)', 'V7(96)/bII bIIM7(4) bVIIM65 ii65/bVI', 'V7/bVI V7(96)/bII', 'bVI64(b9) V/bI V7/vi V7(9)/bVI V7(b10b6)/V V7(6)/bV', 'V43/bVII V+7/vi', 'V7(b10b6) V7(6)/bV V7/IV V7(#11)/bIV', 'V7/bIII V7(9)/vi V7(96)/bVI V7(96)/V', 'bI64 bII7(^#4)', 'I(13#11) i65', 'bii6(9) V7(96)/bV', 'I(13#11) i65', 'V+(9)/bV IM7(+13)/bV i7(+13)/bV V7(b9b10) V7(9#11)', 'V6/bVII V7(b10)/vi V7/bVI V7(b10)/V V7(b10)/vi V7(6)/bVI V7(b10)/vi V7(6)/bVI V7(b10)/vi']	['1 b3', '1 b3 b2', 'b4 4', '5 b6', 'b2 2', 'b3 b5 3 b3 2 b2', '1 3', '5 b2 1 b1', 'b7 3 b3 2', 'b5 b2', '1 b3', 'b4 b2', '1 b3', '6 3 b3', '2 3', 'b3 3', 'b3 3']	['I(13#11) i65', 'V64/bVII Fr43/V bVM7(^#4)/V', 'bII(7)/bIII viio65/bIII', 'V7(b10b13) V7/bII', 'bIIM7(4) bVIIM65', 'bVI64(b9) V/bI V7/vi V7(9)/bVI V7(b10b6)/V V7(6)/bV', 'V43/bVII V+7/vi', 'V7(b10b6) V7(6)/bV V7/IV V7(#11)/bIV', 'V7/bIII V7(9)/vi V7(96)/bVI V7(96)/V', 'bI64 bII7(^#4)', 'I(13#11) i65', 'bii6(9) V7(96)/bV', 'I(13#11) i65', 'V6/bVII V7(b10)/vi V7/bVI', 'V7(b10)/V V7(b10)/vi', 'V7(6)/bVI V7(b10)/vi', 'V7(6)/bVI V7(b10)/vi']	['b2 b5 b5 5 5', 'b7 b4', '4 b4 4 5', 'b6 5', 'b6 b2', '2 b2', 'b3 b6', 'b2 b5 b5 5 5', 'b3 2', '3 b3', '3 b3']	['V+(9)/bV IM7(+13)/bV i7(+13)/bV V7(b9b10) V7(9#11)', 'V(976)/bIII bII(7)/bIII', 'viio65/bIII bII(7)/bIII viio65/bIII V7(b10b13)', 'V7/bII V7(b10b13)', 'V7(96)/bII bIIM7(4)', 'bVIIM65 ii65/bVI', 'V7/bVI V7(96)/bII', 'V+(9)/bV IM7(+13)/bV i7(+13)/bV V7(b9b10) V7(9#11)', 'V7/bVI V7(b10)/V', 'V7(b10)/vi V7(6)/bVI', 'V7(b10)/vi V7(6)/bVI']	('suite_dansante_en_jazz_1_stomp', 0)	('suite_dansante_en_jazz_1_stomp', 95)
5533	e	i	87	84	46	54.8	36	10	5 1 #6 1 #6 #3 b2 1 #6 1 5 b5 4 2 5 1 2 1 #6 1 #6 6 5 1 #6 1 5 b5 #3 2 5 1 2 1 #7 #6 6 5 b5 b1 5 b5 4 b4 3 2 b2 3 #3 b2 1 #7 #6 6 5 b5 b1 2 5 #3 7 3 5 #3 7 3 4 1 b5 5 6 #6 6 #7 #6 6 5 b5 4 #3 4 3 #1 3	['#3 b2', '1 5 b5', '5 1 2 1', '1 #6 6 5 5', '1 5 b5 #3', '5 1 2 1 #7 #6 6 5', 'b1 5 b5 4 b4 3 2 b2 3', '#3 b2 1 #7 #6 6 5', '7 3', '1 b5 5 6 #6', '6 #7 #6 6 5 b5 4 #3 4 3 #1']	['V7(#11#9)/#VI V7(9)/bV', 'V7(b10)/iv ii%7/iv ii%65/bII', 'ii%7(11)/iv ii%7/VII V7(b10b9)/V i7(b11#13)', 'i7(b11b12#13) #VI+7(13119) VIM7(9) VM7(9) v(b9b12)', 'V7(b10)/iv ii%7/iv ii%65/bII V7(6)/#VI', 'ii%7(11)/iv ii%7/VII V7(b10b9)/V I(b106) V43/#VI V7(139)/ii V7(b13)/bII V7', 'I(13)/bI V7(13) I(139)/bV V7/V/III V/bV/III V7(139)/VI V7(9)/V V7(9)/bV V7/VI', 'V7/#VI V7/bV I(b106) V43/#VI V7(139)/ii V7(b13)/bII V7', 'V7(9)/V/VI V7(139)/VI', 'V7/IV V7(9)/bI V(4) V7(b9)/bII V7(13b10)/ii', 'I64(b106) V43/#VI V7(139)/ii V7(b13)/bII V7 V7/bI V7(4)/VII V7(9)/#vi V7(4)/VII Fr43/V V65/ii']	['#3 b2', '1 5 b5', '1 2 1', '1 #6 6 5 5', '1 5 b5 #3', '1 2 1 #7 #6 6 5', 'b1 5 b5 4 b4 3 2', '#3 b2 1 #7 #6 6 5', '6 #6', '6 #7 #6 6 5 b5 4', '#3 4 3']	['V7(#11#9)/#VI V7(9)/bV', 'V7(b10)/iv ii%7/iv ii%65/bII', 'ii%7/VII V7(b10b9)/V i7(b11#13)', 'i7(b11b12#13) #VI+7(13119) VIM7(9) VM7(9) v(b9b12)', 'V7(b10)/iv ii%7/iv ii%65/bII V7(6)/#VI', 'ii%7/VII V7(b10b9)/V I(b106) V43/#VI V7(139)/ii V7(b13)/bII V7', 'I(13)/bI V7(13) I(139)/bV V7/V/III V/bV/III V7(139)/VI V7(9)/V', 'V7/#VI V7/bV I(b106) V43/#VI V7(139)/ii V7(b13)/bII V7', 'V7(b9)/bII V7(13b10)/ii', 'I64(b106) V43/#VI V7(139)/ii V7(b13)/bII V7 V7/bI V7(4)/VII', 'V7(9)/#vi V7(4)/VII Fr43/V']	['5 1', '5 1', '2 b2 3', '7 3', '1 b5 5 6', '4 #3', '3 #1']	['ii%7(11)/iv ii%7/VII', 'ii%7(11)/iv ii%7/VII', 'V7(9)/V V7(9)/bV V7/VI', 'V7(9)/V/VI V7(139)/VI', 'V7/IV V7(9)/bI V(4) V7(b9)/bII', 'V7(4)/VII V7(9)/#vi', 'Fr43/V V65/ii']	('suite_dansante_en_jazz_2_strait', 0)	('suite_dansante_en_jazz_2_strait', 86)
